store_id,item_id,sell_price
CA_4,HOBBIES_2_068,1.97
CA_4,HOBBIES_2_069,2.97
CA_4,HOBBIES_2_070,9.97
CA_4,HOBBIES_2_071,0.97
CA_4,HOBBIES_2_072,5.97
CA_4,HOBBIES_2_073,0.53
CA_4,HOBBIES_2_074,3.97
CA_4,HOBBIES_2_075,2.58
CA_4,HOBBIES_2_076,2.58
CA_4,HOBBIES_2_077,9.97
CA_4,HOBBIES_2_078,4.97
CA_4,HOBBIES_2_079,1.97
CA_4,HOBBIES_2_080,4.0
CA_4,HOBBIES_2_081,2.47
CA_4,HOBBIES_2_082,0.88
CA_4,HOBBIES_2_083,2.58
CA_4,HOBBIES_2_084,6.97
CA_4,HOBBIES_2_085,0.97
CA_4,HOBBIES_2_086,0.97
CA_4,HOBBIES_2_087,0.97
CA_4,HOBBIES_2_088,2.67
CA_4,HOBBIES_2_089,2.97
CA_4,HOBBIES_2_090,1.57
CA_4,HOBBIES_2_091,0.97
CA_4,HOBBIES_2_092,4.97
CA_4,HOBBIES_2_093,1.97
CA_4,HOBBIES_2_094,2.47
CA_4,HOBBIES_2_095,0.88
CA_4,HOBBIES_2_096,2.47
CA_4,HOBBIES_2_097,1.97
CA_4,HOBBIES_2_098,0.97
CA_4,HOBBIES_2_099,0.97
CA_4,HOBBIES_2_100,0.97
CA_4,HOBBIES_2_101,0.57
CA_4,HOBBIES_2_102,5.97
CA_4,HOBBIES_2_103,2.47
CA_4,HOBBIES_2_104,2.97
CA_4,HOBBIES_2_105,2.47
CA_4,HOBBIES_2_106,0.97
CA_4,HOBBIES_2_107,0.53
CA_4,HOBBIES_2_108,2.97
CA_4,HOBBIES_2_109,0.97
CA_4,HOBBIES_2_110,5.97
CA_4,HOBBIES_2_111,3.97
CA_4,HOBBIES_2_112,1.97
CA_4,HOBBIES_2_113,4.97
CA_4,HOBBIES_2_114,2.47
CA_4,HOBBIES_2_115,2.97
CA_4,HOBBIES_2_116,2.97
CA_4,HOBBIES_2_117,2.58
CA_4,HOBBIES_2_118,3.97
CA_4,HOBBIES_2_119,3.47
CA_4,HOBBIES_2_120,2.47
CA_4,HOBBIES_2_121,0.97
CA_4,HOBBIES_2_122,0.97
CA_4,HOBBIES_2_123,0.53
CA_4,HOBBIES_2_124,0.23
CA_4,HOBBIES_2_125,0.97
CA_4,HOBBIES_2_126,0.5
CA_4,HOBBIES_2_127,3.97
CA_4,HOBBIES_2_128,3.97
CA_4,HOBBIES_2_129,0.23
CA_4,HOBBIES_2_130,6.97
CA_4,HOBBIES_2_131,6.27
CA_4,HOBBIES_2_132,2.88
CA_4,HOBBIES_2_133,2.33
CA_4,HOBBIES_2_134,6.97
CA_4,HOBBIES_2_135,0.53
CA_4,HOBBIES_2_136,2.58
CA_4,HOBBIES_2_137,2.97
CA_4,HOBBIES_2_138,0.97
CA_4,HOBBIES_2_139,4.97
CA_4,HOBBIES_2_140,2.77
CA_4,HOBBIES_2_141,0.57
CA_4,HOBBIES_2_142,0.37
CA_4,HOBBIES_2_143,1.22
CA_4,HOBBIES_2_144,0.57
CA_4,HOBBIES_2_145,2.58
CA_4,HOBBIES_2_146,1.97
CA_4,HOBBIES_2_147,0.97
CA_4,HOBBIES_2_148,0.97
CA_4,HOBBIES_2_149,2.47
CA_4,HOUSEHOLD_1_001,6.32
CA_4,HOUSEHOLD_1_002,6.32
CA_4,HOUSEHOLD_1_003,8.97
CA_4,HOUSEHOLD_1_004,1.98
CA_4,HOUSEHOLD_1_005,10.72
CA_4,HOUSEHOLD_1_006,6.97
CA_4,HOUSEHOLD_1_007,1.54
CA_4,HOUSEHOLD_1_008,4.98
CA_4,HOUSEHOLD_1_009,17.97
CA_4,HOUSEHOLD_1_010,2.87
CA_4,HOUSEHOLD_1_011,4.63
CA_4,HOUSEHOLD_1_012,3.92
CA_4,HOUSEHOLD_1_013,4.97
CA_4,HOUSEHOLD_1_014,17.97
CA_4,HOUSEHOLD_1_015,4.74
CA_4,HOUSEHOLD_1_016,4.88
CA_4,HOUSEHOLD_1_017,4.97
CA_4,HOUSEHOLD_1_018,9.97
CA_4,HOUSEHOLD_1_019,0.98
CA_4,HOUSEHOLD_1_020,6.97
CA_4,HOUSEHOLD_1_021,1.98
CA_4,HOUSEHOLD_1_022,4.84
CA_4,HOUSEHOLD_1_023,8.97
CA_4,HOUSEHOLD_1_024,1.47
CA_4,HOUSEHOLD_1_025,2.98
CA_4,HOUSEHOLD_1_026,2.87
CA_4,HOUSEHOLD_1_027,5.24
CA_4,HOUSEHOLD_1_028,2.66
CA_4,HOUSEHOLD_1_029,5.98
CA_4,HOUSEHOLD_1_030,4.97
CA_4,HOUSEHOLD_1_032,10.86
CA_4,HOUSEHOLD_1_033,3.92
CA_4,HOUSEHOLD_1_034,3.94
CA_4,HOUSEHOLD_1_035,4.63
CA_4,HOUSEHOLD_1_036,2.98
CA_4,HOUSEHOLD_1_037,3.97
CA_4,HOUSEHOLD_1_038,4.96
CA_4,HOUSEHOLD_1_039,2.66
CA_4,HOUSEHOLD_1_040,3.97
CA_4,HOUSEHOLD_1_042,10.47
CA_4,HOUSEHOLD_1_043,2.97
CA_4,HOUSEHOLD_1_044,17.97
CA_4,HOUSEHOLD_1_045,2.47
CA_4,HOUSEHOLD_1_046,3.78
CA_4,HOUSEHOLD_1_047,3.97
CA_4,HOUSEHOLD_1_048,2.84
CA_4,HOUSEHOLD_1_049,5.97
CA_4,HOUSEHOLD_1_050,3.5
CA_4,HOUSEHOLD_1_051,2.96
CA_4,HOUSEHOLD_1_052,3.97
CA_4,HOUSEHOLD_1_053,14.97
CA_4,HOUSEHOLD_1_054,3.92
CA_4,HOUSEHOLD_1_055,3.86
CA_4,HOUSEHOLD_1_056,11.97
CA_4,HOUSEHOLD_1_057,1.66
CA_4,HOUSEHOLD_1_058,6.48
CA_4,HOUSEHOLD_1_059,2.97
CA_4,HOUSEHOLD_1_060,29.97
CA_4,HOUSEHOLD_1_061,1.88
CA_4,HOUSEHOLD_1_062,4.98
CA_4,HOUSEHOLD_1_063,10.47
CA_4,HOUSEHOLD_1_064,5.78
CA_4,HOUSEHOLD_1_065,0.98
CA_4,HOUSEHOLD_1_066,3.07
CA_4,HOUSEHOLD_1_067,4.18
CA_4,HOUSEHOLD_1_068,6.97
CA_4,HOUSEHOLD_1_069,1.97
CA_4,HOUSEHOLD_1_070,3.37
CA_4,HOUSEHOLD_1_071,1.98
CA_4,HOUSEHOLD_1_072,8.48
CA_4,HOUSEHOLD_1_073,7.98
CA_4,HOUSEHOLD_1_074,6.44
CA_4,HOUSEHOLD_1_075,2.73
CA_4,HOUSEHOLD_1_076,4.98
CA_4,HOUSEHOLD_1_077,6.48
CA_4,HOUSEHOLD_1_078,2.97
CA_4,HOUSEHOLD_1_079,4.88
CA_4,HOUSEHOLD_1_080,9.97
CA_4,HOUSEHOLD_1_081,7.98
CA_4,HOUSEHOLD_1_082,3.48
CA_4,HOUSEHOLD_1_083,0.98
CA_4,HOUSEHOLD_1_085,15.78
CA_4,HOUSEHOLD_1_086,4.62
CA_4,HOUSEHOLD_1_087,3.37
CA_4,HOUSEHOLD_1_088,5.97
CA_4,HOUSEHOLD_1_089,4.74
CA_4,HOUSEHOLD_1_090,2.96
CA_4,HOUSEHOLD_1_091,6.77
CA_4,HOUSEHOLD_1_092,1.66
CA_4,HOUSEHOLD_1_093,3.98
CA_4,HOUSEHOLD_1_094,3.17
CA_4,HOUSEHOLD_1_095,6.32
CA_4,HOUSEHOLD_1_096,3.5
CA_4,HOUSEHOLD_1_097,3.97
CA_4,HOUSEHOLD_1_098,7.98
CA_4,HOUSEHOLD_1_099,2.37
CA_4,HOUSEHOLD_1_100,8.33
CA_4,HOUSEHOLD_1_101,2.32
CA_4,HOUSEHOLD_1_102,17.97
CA_4,HOUSEHOLD_1_103,4.97
CA_4,HOUSEHOLD_1_104,2.97
CA_4,HOUSEHOLD_1_105,3.92
CA_4,HOUSEHOLD_1_106,8.97
CA_4,HOUSEHOLD_1_107,3.48
CA_4,HOUSEHOLD_1_108,4.74
CA_4,HOUSEHOLD_1_109,3.26
CA_4,HOUSEHOLD_1_110,3.5
CA_4,HOUSEHOLD_1_112,2.97
CA_4,HOUSEHOLD_1_113,6.47
CA_4,HOUSEHOLD_1_114,0.97
CA_4,HOUSEHOLD_1_115,4.97
CA_4,HOUSEHOLD_1_116,2.97
CA_4,HOUSEHOLD_1_117,8.97
CA_4,HOUSEHOLD_1_118,0.97
CA_4,HOUSEHOLD_1_119,2.86
CA_4,HOUSEHOLD_1_120,4.47
CA_4,HOUSEHOLD_1_121,2.48
CA_4,HOUSEHOLD_1_122,2.26
CA_4,HOUSEHOLD_1_123,8.97
CA_4,HOUSEHOLD_1_124,3.98
CA_4,HOUSEHOLD_1_125,5.72
CA_4,HOUSEHOLD_1_126,7.97
CA_4,HOUSEHOLD_1_127,7.98
CA_4,HOUSEHOLD_1_128,2.57
CA_4,HOUSEHOLD_1_129,3.78
CA_4,HOUSEHOLD_1_130,6.48
CA_4,HOUSEHOLD_1_131,4.94
CA_4,HOUSEHOLD_1_132,1.88
CA_4,HOUSEHOLD_1_133,3.12
CA_4,HOUSEHOLD_1_134,3.97
CA_4,HOUSEHOLD_1_135,1.48
CA_4,HOUSEHOLD_1_136,3.97
CA_4,HOUSEHOLD_1_137,12.98
CA_4,HOUSEHOLD_1_138,4.97
CA_4,HOUSEHOLD_1_139,4.98
CA_4,HOUSEHOLD_1_140,15.47
CA_4,HOUSEHOLD_1_141,1.78
CA_4,HOUSEHOLD_1_142,5.97
CA_4,HOUSEHOLD_1_143,1.97
CA_4,HOUSEHOLD_1_144,2.97
CA_4,HOUSEHOLD_1_145,1.98
CA_4,HOUSEHOLD_1_146,5.89
CA_4,HOUSEHOLD_1_147,1.27
CA_4,HOUSEHOLD_1_148,5.88
CA_4,HOUSEHOLD_1_149,0.97
CA_4,HOUSEHOLD_1_150,11.86
CA_4,HOUSEHOLD_1_151,0.88
CA_4,HOUSEHOLD_1_152,9.98
CA_4,HOUSEHOLD_1_153,1.97
CA_4,HOUSEHOLD_1_154,2.96
CA_4,HOUSEHOLD_1_155,3.47
CA_4,HOUSEHOLD_1_156,2.73
CA_4,HOUSEHOLD_1_157,4.24
CA_4,HOUSEHOLD_1_158,3.24
CA_4,HOUSEHOLD_1_159,7.93
CA_4,HOUSEHOLD_1_160,10.47
CA_4,HOUSEHOLD_1_161,12.88
CA_4,HOUSEHOLD_1_162,4.97
CA_4,HOUSEHOLD_1_163,9.98
CA_4,HOUSEHOLD_1_164,2.87
CA_4,HOUSEHOLD_1_165,17.97
CA_4,HOUSEHOLD_1_166,4.97
CA_4,HOUSEHOLD_1_167,2.98
CA_4,HOUSEHOLD_1_168,2.97
CA_4,HOUSEHOLD_1_169,2.98
CA_4,HOUSEHOLD_1_170,1.96
CA_4,HOUSEHOLD_1_171,8.97
CA_4,HOUSEHOLD_1_172,2.12
CA_4,HOUSEHOLD_1_173,0.97
CA_4,HOUSEHOLD_1_174,4.87
CA_4,HOUSEHOLD_1_175,4.88
CA_4,HOUSEHOLD_1_176,3.78
CA_4,HOUSEHOLD_1_177,7.97
CA_4,HOUSEHOLD_1_178,4.27
CA_4,HOUSEHOLD_1_179,0.94
CA_4,HOUSEHOLD_1_180,2.84
CA_4,HOUSEHOLD_1_181,3.92
CA_4,HOUSEHOLD_1_182,4.47
CA_4,HOUSEHOLD_1_183,4.88
CA_4,HOUSEHOLD_1_184,11.97
CA_4,HOUSEHOLD_1_185,2.87
CA_4,HOUSEHOLD_1_186,2.96
CA_4,HOUSEHOLD_1_187,6.48
CA_4,HOUSEHOLD_1_188,3.98
CA_4,HOUSEHOLD_1_189,5.48
CA_4,HOUSEHOLD_1_190,4.97
CA_4,HOUSEHOLD_1_191,3.28
CA_4,HOUSEHOLD_1_192,3.62
CA_4,HOUSEHOLD_1_193,2.42
CA_4,HOUSEHOLD_1_194,4.98
CA_4,HOUSEHOLD_1_195,3.88
CA_4,HOUSEHOLD_1_196,1.88
CA_4,HOUSEHOLD_1_197,4.72
CA_4,HOUSEHOLD_1_198,0.98
CA_4,HOUSEHOLD_1_199,1.66
CA_4,HOUSEHOLD_1_200,1.98
CA_4,HOUSEHOLD_1_201,4.84
CA_4,HOUSEHOLD_1_202,1.98
CA_4,HOUSEHOLD_1_203,4.97
CA_4,HOUSEHOLD_1_204,1.88
CA_4,HOUSEHOLD_1_205,5.97
CA_4,HOUSEHOLD_1_206,4.47
CA_4,HOUSEHOLD_1_207,7.97
CA_4,HOUSEHOLD_1_208,0.93
CA_4,HOUSEHOLD_1_209,3.62
CA_4,HOUSEHOLD_1_210,4.47
CA_4,HOUSEHOLD_1_211,3.82
CA_4,HOUSEHOLD_1_212,4.56
CA_4,HOUSEHOLD_1_213,4.48
CA_4,HOUSEHOLD_1_214,1.72
CA_4,HOUSEHOLD_1_215,2.12
CA_4,HOUSEHOLD_1_216,11.97
CA_4,HOUSEHOLD_1_217,1.97
CA_4,HOUSEHOLD_1_218,1.98
CA_4,HOUSEHOLD_1_219,6.48
CA_4,HOUSEHOLD_1_220,1.97
CA_4,HOUSEHOLD_1_221,11.97
CA_4,HOUSEHOLD_1_222,10.47
CA_4,HOUSEHOLD_1_223,9.47
CA_4,HOUSEHOLD_1_224,8.97
CA_4,HOUSEHOLD_1_225,1.64
CA_4,HOUSEHOLD_1_226,2.98
CA_4,HOUSEHOLD_1_227,2.73
CA_4,HOUSEHOLD_1_228,8.87
CA_4,HOUSEHOLD_1_229,2.74
CA_4,HOUSEHOLD_1_230,2.92
CA_4,HOUSEHOLD_1_231,2.98
CA_4,HOUSEHOLD_1_232,3.97
CA_4,HOUSEHOLD_1_233,11.97
CA_4,HOUSEHOLD_1_234,0.97
CA_4,HOUSEHOLD_1_235,3.32
CA_4,HOUSEHOLD_1_236,2.37
CA_4,HOUSEHOLD_1_237,5.88
CA_4,HOUSEHOLD_1_238,2.48
CA_4,HOUSEHOLD_1_239,3.97
CA_4,HOUSEHOLD_1_241,7.94
CA_4,HOUSEHOLD_1_242,4.88
CA_4,HOUSEHOLD_1_243,1.97
CA_4,HOUSEHOLD_1_244,3.38
CA_4,HOUSEHOLD_1_245,2.74
CA_4,HOUSEHOLD_1_246,3.98
CA_4,HOUSEHOLD_1_247,0.97
CA_4,HOUSEHOLD_1_248,8.97
CA_4,HOUSEHOLD_1_249,7.97
CA_4,HOUSEHOLD_1_250,2.68
CA_4,HOUSEHOLD_1_251,1.98
CA_4,HOUSEHOLD_1_252,9.47
CA_4,HOUSEHOLD_1_253,3.62
CA_4,HOUSEHOLD_1_254,0.98
CA_4,HOUSEHOLD_1_255,8.87
CA_4,HOUSEHOLD_1_256,5.97
CA_4,HOUSEHOLD_1_257,5.24
CA_4,HOUSEHOLD_1_258,2.97
CA_4,HOUSEHOLD_1_259,10.44
CA_4,HOUSEHOLD_1_260,2.97
CA_4,HOUSEHOLD_1_261,5.97
CA_4,HOUSEHOLD_1_262,0.97
CA_4,HOUSEHOLD_1_263,7.98
CA_4,HOUSEHOLD_1_264,6.97
CA_4,HOUSEHOLD_1_265,4.46
CA_4,HOUSEHOLD_1_266,1.0
CA_4,HOUSEHOLD_1_267,9.74
CA_4,HOUSEHOLD_1_268,7.97
CA_4,HOUSEHOLD_1_269,2.96
CA_4,HOUSEHOLD_1_270,9.98
CA_4,HOUSEHOLD_1_271,2.98
CA_4,HOUSEHOLD_1_272,10.94
CA_4,HOUSEHOLD_1_274,4.94
CA_4,HOUSEHOLD_1_275,2.97
CA_4,HOUSEHOLD_1_276,15.78
CA_4,HOUSEHOLD_1_277,0.98
CA_4,HOUSEHOLD_1_278,6.47
CA_4,HOUSEHOLD_1_279,0.97
CA_4,HOUSEHOLD_1_280,4.97
CA_4,HOUSEHOLD_1_281,4.97
CA_4,HOUSEHOLD_1_282,2.88
CA_4,HOUSEHOLD_1_283,1.48
CA_4,HOUSEHOLD_1_284,4.97
CA_4,HOUSEHOLD_1_285,2.76
CA_4,HOUSEHOLD_1_286,4.93
CA_4,HOUSEHOLD_1_287,4.63
CA_4,HOUSEHOLD_1_288,8.47
CA_4,HOUSEHOLD_1_289,4.74
CA_4,HOUSEHOLD_1_290,9.88
CA_4,HOUSEHOLD_1_291,3.76
CA_4,HOUSEHOLD_1_292,6.48
CA_4,HOUSEHOLD_1_293,12.47
CA_4,HOUSEHOLD_1_294,1.97
CA_4,HOUSEHOLD_1_295,2.98
CA_4,HOUSEHOLD_1_296,4.97
CA_4,HOUSEHOLD_1_297,8.48
CA_4,HOUSEHOLD_1_298,3.76
CA_4,HOUSEHOLD_1_299,4.97
CA_4,HOUSEHOLD_1_300,4.88
CA_4,HOUSEHOLD_1_301,4.97
CA_4,HOUSEHOLD_1_302,9.87
CA_4,HOUSEHOLD_1_303,0.94
CA_4,HOUSEHOLD_1_304,1.98
CA_4,HOUSEHOLD_1_305,2.97
CA_4,HOUSEHOLD_1_306,1.97
CA_4,HOUSEHOLD_1_307,2.87
CA_4,HOUSEHOLD_1_308,6.94
CA_4,HOUSEHOLD_1_309,6.53
CA_4,HOUSEHOLD_1_310,7.97
CA_4,HOUSEHOLD_1_311,3.97
CA_4,HOUSEHOLD_1_312,2.28
CA_4,HOUSEHOLD_1_313,4.46
CA_4,HOUSEHOLD_1_314,7.98
CA_4,HOUSEHOLD_1_315,9.48
CA_4,HOUSEHOLD_1_316,3.98
CA_4,HOUSEHOLD_1_317,1.96
CA_4,HOUSEHOLD_1_318,2.5
CA_4,HOUSEHOLD_1_319,1.98
CA_4,HOUSEHOLD_1_320,4.47
CA_4,HOUSEHOLD_1_321,2.96
CA_4,HOUSEHOLD_1_322,2.87
CA_4,HOUSEHOLD_1_323,4.74
CA_4,HOUSEHOLD_1_324,5.97
CA_4,HOUSEHOLD_1_325,3.32
CA_4,HOUSEHOLD_1_326,4.88
CA_4,HOUSEHOLD_1_327,0.94
CA_4,HOUSEHOLD_1_328,4.47
CA_4,HOUSEHOLD_1_329,4.97
CA_4,HOUSEHOLD_1_330,2.42
CA_4,HOUSEHOLD_1_331,4.88
CA_4,HOUSEHOLD_1_332,9.97
CA_4,HOUSEHOLD_1_333,2.73
CA_4,HOUSEHOLD_1_334,0.98
CA_4,HOUSEHOLD_1_335,8.97
CA_4,HOUSEHOLD_1_336,4.87
CA_4,HOUSEHOLD_1_337,4.97
CA_4,HOUSEHOLD_1_338,3.98
CA_4,HOUSEHOLD_1_339,0.98
CA_4,HOUSEHOLD_1_340,4.74
CA_4,HOUSEHOLD_1_341,4.88
CA_4,HOUSEHOLD_1_342,17.97
CA_4,HOUSEHOLD_1_343,4.62
CA_4,HOUSEHOLD_1_344,7.98
CA_4,HOUSEHOLD_1_345,3.72
CA_4,HOUSEHOLD_1_346,4.23
CA_4,HOUSEHOLD_1_347,7.97
CA_4,HOUSEHOLD_1_348,1.98
CA_4,HOUSEHOLD_1_349,2.98
CA_4,HOUSEHOLD_1_350,2.98
CA_4,HOUSEHOLD_1_351,0.98
CA_4,HOUSEHOLD_1_353,3.44
CA_4,HOUSEHOLD_1_354,1.93
CA_4,HOUSEHOLD_1_355,8.47
CA_4,HOUSEHOLD_1_356,5.96
CA_4,HOUSEHOLD_1_357,11.97
CA_4,HOUSEHOLD_1_358,9.97
CA_4,HOUSEHOLD_1_359,5.47
CA_4,HOUSEHOLD_1_360,3.97
CA_4,HOUSEHOLD_1_361,1.74
CA_4,HOUSEHOLD_1_362,7.97
CA_4,HOUSEHOLD_1_363,2.97
CA_4,HOUSEHOLD_1_364,6.99
CA_4,HOUSEHOLD_1_365,3.82
CA_4,HOUSEHOLD_1_366,5.96
CA_4,HOUSEHOLD_1_367,3.97
CA_4,HOUSEHOLD_1_368,9.68
CA_4,HOUSEHOLD_1_369,3.76
CA_4,HOUSEHOLD_1_370,6.98
CA_4,HOUSEHOLD_1_371,4.94
CA_4,HOUSEHOLD_1_372,1.97
CA_4,HOUSEHOLD_1_373,3.22
CA_4,HOUSEHOLD_1_374,3.94
CA_4,HOUSEHOLD_1_375,7.97
CA_4,HOUSEHOLD_1_376,4.42
CA_4,HOUSEHOLD_1_377,7.97
CA_4,HOUSEHOLD_1_378,22.98
CA_4,HOUSEHOLD_1_379,0.97
CA_4,HOUSEHOLD_1_380,4.57
CA_4,HOUSEHOLD_1_381,4.38
CA_4,HOUSEHOLD_1_382,2.28
CA_4,HOUSEHOLD_1_383,3.48
CA_4,HOUSEHOLD_1_384,4.84
CA_4,HOUSEHOLD_1_385,1.97
CA_4,HOUSEHOLD_1_386,2.96
CA_4,HOUSEHOLD_1_387,2.96
CA_4,HOUSEHOLD_1_388,3.62
CA_4,HOUSEHOLD_1_389,0.94
CA_4,HOUSEHOLD_1_390,1.88
CA_4,HOUSEHOLD_1_393,1.98
CA_4,HOUSEHOLD_1_394,4.88
CA_4,HOUSEHOLD_1_395,4.88
CA_4,HOUSEHOLD_1_396,4.13
CA_4,HOUSEHOLD_1_397,2.78
CA_4,HOUSEHOLD_1_398,2.96
CA_4,HOUSEHOLD_1_399,1.07
CA_4,HOUSEHOLD_1_400,6.97
CA_4,HOUSEHOLD_1_401,8.87
CA_4,HOUSEHOLD_1_402,6.97
CA_4,HOUSEHOLD_1_403,3.72
CA_4,HOUSEHOLD_1_404,2.57
CA_4,HOUSEHOLD_1_405,2.98
CA_4,HOUSEHOLD_1_406,4.47
CA_4,HOUSEHOLD_1_407,5.24
CA_4,HOUSEHOLD_1_408,5.86
CA_4,HOUSEHOLD_1_409,2.98
CA_4,HOUSEHOLD_1_410,4.14
CA_4,HOUSEHOLD_1_411,2.97
CA_4,HOUSEHOLD_1_412,17.97
CA_4,HOUSEHOLD_1_413,19.97
CA_4,HOUSEHOLD_1_414,0.97
CA_4,HOUSEHOLD_1_415,11.97
CA_4,HOUSEHOLD_1_416,3.32
CA_4,HOUSEHOLD_1_417,5.48
CA_4,HOUSEHOLD_1_418,0.98
CA_4,HOUSEHOLD_1_419,8.94
CA_4,HOUSEHOLD_1_420,6.48
CA_4,HOUSEHOLD_1_421,5.47
CA_4,HOUSEHOLD_1_422,3.62
CA_4,HOUSEHOLD_1_423,2.96
CA_4,HOUSEHOLD_1_424,2.97
CA_4,HOUSEHOLD_1_425,1.97
CA_4,HOUSEHOLD_1_426,2.48
CA_4,HOUSEHOLD_1_427,5.96
CA_4,HOUSEHOLD_1_428,7.97
CA_4,HOUSEHOLD_1_429,2.98
CA_4,HOUSEHOLD_1_430,0.97
CA_4,HOUSEHOLD_1_431,7.12
CA_4,HOUSEHOLD_1_432,3.86
CA_4,HOUSEHOLD_1_433,8.97
CA_4,HOUSEHOLD_1_434,3.87
CA_4,HOUSEHOLD_1_435,7.98
CA_4,HOUSEHOLD_1_436,10.97
CA_4,HOUSEHOLD_1_437,3.28
CA_4,HOUSEHOLD_1_438,6.56
CA_4,HOUSEHOLD_1_439,0.94
CA_4,HOUSEHOLD_1_440,14.97
CA_4,HOUSEHOLD_1_441,2.77
CA_4,HOUSEHOLD_1_442,8.97
CA_4,HOUSEHOLD_1_443,2.37
CA_4,HOUSEHOLD_1_444,4.88
CA_4,HOUSEHOLD_1_445,1.88
CA_4,HOUSEHOLD_1_446,3.88
CA_4,HOUSEHOLD_1_447,0.98
CA_4,HOUSEHOLD_1_448,0.98
CA_4,HOUSEHOLD_1_449,14.97
CA_4,HOUSEHOLD_1_450,3.47
CA_4,HOUSEHOLD_1_451,6.47
CA_4,HOUSEHOLD_1_452,3.47
CA_4,HOUSEHOLD_1_453,1.98
CA_4,HOUSEHOLD_1_454,2.97
CA_4,HOUSEHOLD_1_455,2.97
CA_4,HOUSEHOLD_1_456,6.97
CA_4,HOUSEHOLD_1_457,9.97
CA_4,HOUSEHOLD_1_458,2.48
CA_4,HOUSEHOLD_1_459,0.98
CA_4,HOUSEHOLD_1_460,3.97
CA_4,HOUSEHOLD_1_461,0.97
CA_4,HOUSEHOLD_1_462,1.98
CA_4,HOUSEHOLD_1_463,2.98
CA_4,HOUSEHOLD_1_464,8.87
CA_4,HOUSEHOLD_1_465,0.98
CA_4,HOUSEHOLD_1_466,3.97
CA_4,HOUSEHOLD_1_467,11.97
CA_4,HOUSEHOLD_1_468,4.94
CA_4,HOUSEHOLD_1_469,19.97
CA_4,HOUSEHOLD_1_470,2.98
CA_4,HOUSEHOLD_1_471,2.48
CA_4,HOUSEHOLD_1_472,4.82
CA_4,HOUSEHOLD_1_473,1.98
CA_4,HOUSEHOLD_1_474,0.97
CA_4,HOUSEHOLD_1_475,2.67
CA_4,HOUSEHOLD_1_476,4.84
CA_4,HOUSEHOLD_1_477,12.42
CA_4,HOUSEHOLD_1_478,2.42
CA_4,HOUSEHOLD_1_479,7.52
CA_4,HOUSEHOLD_1_480,2.77
CA_4,HOUSEHOLD_1_481,4.97
CA_4,HOUSEHOLD_1_482,3.38
CA_4,HOUSEHOLD_1_483,4.54
CA_4,HOUSEHOLD_1_484,9.97
CA_4,HOUSEHOLD_1_485,2.97
CA_4,HOUSEHOLD_1_486,17.97
CA_4,HOUSEHOLD_1_487,1.87
CA_4,HOUSEHOLD_1_488,9.98
CA_4,HOUSEHOLD_1_489,9.97
CA_4,HOUSEHOLD_1_490,11.47
CA_4,HOUSEHOLD_1_491,6.48
CA_4,HOUSEHOLD_1_492,3.58
CA_4,HOUSEHOLD_1_493,2.73
CA_4,HOUSEHOLD_1_494,7.97
CA_4,HOUSEHOLD_1_495,3.74
CA_4,HOUSEHOLD_1_496,7.93
CA_4,HOUSEHOLD_1_497,15.47
CA_4,HOUSEHOLD_1_498,3.22
CA_4,HOUSEHOLD_1_499,3.97
CA_4,HOUSEHOLD_1_500,4.44
CA_4,HOUSEHOLD_1_501,3.97
CA_4,HOUSEHOLD_1_502,3.97
CA_4,HOUSEHOLD_1_503,0.94
CA_4,HOUSEHOLD_1_504,2.96
CA_4,HOUSEHOLD_1_505,2.37
CA_4,HOUSEHOLD_1_506,3.32
CA_4,HOUSEHOLD_1_507,1.66
CA_4,HOUSEHOLD_1_508,4.88
CA_4,HOUSEHOLD_1_509,2.87
CA_4,HOUSEHOLD_1_510,4.97
CA_4,HOUSEHOLD_1_511,5.97
CA_4,HOUSEHOLD_1_512,1.87
CA_4,HOUSEHOLD_1_513,10.47
CA_4,HOUSEHOLD_1_514,3.5
CA_4,HOUSEHOLD_1_515,2.37
CA_4,HOUSEHOLD_1_516,1.98
CA_4,HOUSEHOLD_1_517,0.98
CA_4,HOUSEHOLD_1_518,6.97
CA_4,HOUSEHOLD_1_519,4.88
CA_4,HOUSEHOLD_1_520,5.86
CA_4,HOUSEHOLD_1_521,0.94
CA_4,HOUSEHOLD_1_522,1.74
CA_4,HOUSEHOLD_1_523,20.53
CA_4,HOUSEHOLD_1_524,3.97
CA_4,HOUSEHOLD_1_525,3.97
CA_4,HOUSEHOLD_1_526,4.94
CA_4,HOUSEHOLD_1_527,5.24
CA_4,HOUSEHOLD_1_528,2.87
CA_4,HOUSEHOLD_1_529,2.97
CA_4,HOUSEHOLD_1_530,1.97
CA_4,HOUSEHOLD_1_531,8.47
CA_4,HOUSEHOLD_1_532,2.48
CA_4,HOUSEHOLD_1_533,4.47
CA_4,HOUSEHOLD_1_534,9.97
CA_4,HOUSEHOLD_1_535,6.97
CA_4,HOUSEHOLD_1_536,2.98
CA_4,HOUSEHOLD_1_537,15.98
CA_4,HOUSEHOLD_1_538,3.48
CA_4,HOUSEHOLD_1_539,2.98
CA_4,HOUSEHOLD_1_540,1.64
CA_4,HOUSEHOLD_1_541,7.97
CA_4,HOUSEHOLD_2_001,6.47
CA_4,HOUSEHOLD_2_002,2.67
CA_4,HOUSEHOLD_2_003,9.47
CA_4,HOUSEHOLD_2_004,5.67
